Feature.name	Estimate	Std.Error	z.value	p.value	comparaison	padj	Condition	Col0	xrn4	delta_prop	diff	Change	Degradation_Tag
AT1G62820.1	0.480990715883482	0.108351161139018	4.43918376902629	9.03006890817792e-06	xrn4 - Col0	0.000747633849500793	Seedling	0.00784404199250428	0.0126009120432828	0.00475687005077855	significant	increase	3'_truncated
AT1G64760.1	-1.20509576907056	0.373994269243751	-3.22223057456834	0.00127196729711776	xrn4 - Col0	0.0429208796771123	Seedling	0.401575973832887	0.193462059004431	0.208113914828457	significant	decrease	3'_truncated
AT1G65290.1	-0.472535192050669	0.061843762259412	-7.64078986767585	2.1538326677728e-14	xrn4 - Col0	1.57249365044394e-11	Seedling	0.00692162300462222	0.00425196652971235	0.00266965647490988	significant	decrease	3'_truncated
AT1G66500.1	0.505871021823747	0.0994601233681024	5.08616925751757	3.65368013621747e-07	xrn4 - Col0	5.43383429147454e-05	Seedling	0.736549446128717	0.820876006519571	0.0843265603908536	significant	increase	3'_truncated
AT1G67320.2	0.964786224926125	0.205831798435609	4.68725547878814	2.76893225925612e-06	xrn4 - Col0	0.000277966187176074	Seedling	0.0661262160605993	0.15749546015315	0.0913692440925505	significant	increase	3'_truncated
AT1G68310.2	-0.43497524856459	0.0982114430385816	-4.42896708475929	9.4685470726219e-06	xrn4 - Col0	0.000775937770818638	Seedling	0.0462362895021783	0.0297882774904834	0.0164480120116949	significant	decrease	3'_truncated
AT1G68600.1	-0.687726429813706	0.15842353678502	-4.34106221695421	1.41795562205171e-05	xrn4 - Col0	0.00109496169237474	Seedling	0.181305114638448	0.099571029564696	0.081734085073752	significant	decrease	3'_truncated
AT1G69700.1	-0.40792109108569	0.123600800602919	-3.30031107481398	0.000965777139044999	xrn4 - Col0	0.035255255471229	Seedling	0.0397034689893078	0.0264461461858746	0.0132573228034332	significant	decrease	3'_truncated
AT1G69840.1	-1.08574834071505	0.322284892314034	-3.36890858556627	0.00075466453350348	xrn4 - Col0	0.0289986165960117	Seedling	0.0636272141706924	0.0205217796412765	0.0431054345294159	significant	decrease	3'_truncated
AT1G71340.1	0.692174995739441	0.145260315884537	4.76506602319131	1.88791820665557e-06	xrn4 - Col0	0.00020863344273851	Seedling	0.276463948726275	0.431304572146864	0.154840623420589	significant	increase	3'_truncated
AT1G71697.1	-0.85336584017096	0.222703902112599	-3.83184053838221	0.000127188170284231	xrn4 - Col0	0.00709339024689349	Seedling	0.260040583041317	0.134672498651564	0.125368084389753	significant	decrease	3'_truncated
AT1G73180.1	1.35485283528507	0.338218836746975	4.00584677162333	6.17957008703929e-05	xrn4 - Col0	0.00378840666939027	Seedling	0.034747241155469	0.12988009123493	0.0951328500794609	significant	increase	3'_truncated
AT1G73875.1	-0.379694293335115	0.109478876536103	-3.46819683713052	0.000523963348222134	xrn4 - Col0	0.0221903103986625	Seedling	0.378642946493528	0.296621379248498	0.0820215672450303	significant	decrease	3'_truncated
AT1G74930.1	2.10297782288832	0.549580149412291	3.82651706968893	0.000129969140884034	xrn4 - Col0	0.0071984977271702	Seedling	0.0290281880033699	0.207527515061762	0.178499327058392	significant	increase	3'_truncated
AT1G75860.1	-1.06215708265659	0.285188318930738	-3.72440598773104	0.000195775650629226	xrn4 - Col0	0.00995110284938808	Seedling	0.199935897435897	0.0765558226495727	0.123380074786325	significant	decrease	3'_truncated
AT1G75950.1	-0.716800263044313	0.224919855324866	-3.18691412107212	0.00143799465079364	xrn4 - Col0	0.0460714234134579	Seedling	0.0351689805455386	0.0176010330785589	0.0175679474669797	significant	decrease	3'_truncated
AT1G75980.1	0.256443438224756	0.076622695144062	3.34683396012897	0.000817401545416985	xrn4 - Col0	0.0311116199585014	Seedling	0.0452401495542134	0.0578829578369625	0.0126428082827491	significant	increase	3'_truncated
AT1G76390.2	-0.643960987010289	0.16540338142734	-3.89327582938909	9.88995924970926e-05	xrn4 - Col0	0.00567330448102965	Seedling	0.367113479758829	0.236065515272623	0.131047964486205	significant	decrease	3'_truncated
AT1G76580.1	-0.496651983768154	0.148164120408752	-3.35203949780825	0.000802185731740179	xrn4 - Col0	0.030677874340978	Seedling	0.369179959379009	0.258977651617554	0.110202307761455	significant	decrease	3'_truncated
AT1G79690.1	-0.810888543472381	0.232680341289636	-3.48498948805908	0.000492156375827557	xrn4 - Col0	0.0213649073203844	Seedling	0.263751064294702	0.133611179044048	0.130139885250655	significant	decrease	3'_truncated
AT1G80650.2	-1.23686055954758	0.361901384170459	-3.41767291767252	0.000631589592062554	xrn4 - Col0	0.0252353035515143	Seedling	0.0506633365560211	0.0150021510313575	0.0356611855246636	significant	decrease	3'_truncated
AT2G03750.1	0.775913371125132	0.234391891249367	3.31032514388327	0.000931876546071297	xrn4 - Col0	0.0341730618333269	Seedling	0.019678200049011	0.0429848469731738	0.0233066469241629	significant	increase	3'_truncated
AT2G03820.1	-0.653195360592827	0.174497703520121	-3.74328915175385	0.000181627016552222	xrn4 - Col0	0.00935029852519802	Seedling	0.0504024220455151	0.0271517854519215	0.0232506365935936	significant	decrease	3'_truncated
AT2G04240.1	1.16150137716295	0.327374772130571	3.54792572929135	0.000388277692500605	xrn4 - Col0	0.0172279455716705	Seedling	0.0270232873851295	0.0783603085013521	0.0513370211162226	significant	increase	3'_truncated
AT2G05185.1	0.542840397151311	0.0885886439039842	6.12765218236846	8.91852813822425e-10	xrn4 - Col0	2.75479613377227e-07	Seedling	0.20610003869969	0.309439848094399	0.103339809394708	significant	increase	3'_truncated
AT2G13560.1	0.742678287515729	0.14004881468858	5.30299588159448	1.13917492550186e-07	xrn4 - Col0	1.94653485674584e-05	Seedling	0.0303981307554863	0.0616933186288025	0.0312951878733162	significant	increase	3'_truncated
AT2G17130.1	-0.752346297799901	0.0962648444080737	-7.81537956484561	5.55111512312578e-15	xrn4 - Col0	4.95344506153591e-12	Seedling	0.145316815472775	0.0761970769602592	0.0691197385125158	significant	decrease	3'_truncated
AT2G19640.2	-1.80607337598527	0.47556672518381	-3.79772864740948	0.000146028055450165	xrn4 - Col0	0.00787081418335754	Seedling	0.113897610558246	0.0224763057336135	0.0914213048246325	significant	decrease	3'_truncated
AT2G21870.1	0.405191204535396	0.0696780238613932	5.8151936877748	6.05637184847296e-09	xrn4 - Col0	1.47390067621474e-06	Seedling	0.01185422979673	0.017860211868911	0.00600598207218099	significant	increase	3'_truncated
AT2G24860.1	-1.40440827425173	0.190877756979774	-7.35763190260321	1.87183601951801e-13	xrn4 - Col0	1.15636269790378e-10	Seedling	0.120468169537318	0.0330835279054003	0.0873846416319181	significant	decrease	3'_truncated
AT2G25900.1	1.15313422293336	0.276466560102797	4.17097178951624	3.03303412498845e-05	xrn4 - Col0	0.00211811278763324	Seedling	0.0363951210826211	0.112020796447026	0.0756256753644049	significant	increase	3'_truncated
AT2G26810.3	0.544499836801638	0.121927487211871	4.4657677218876	7.97821337372717e-06	xrn4 - Col0	0.00068162799579152	Seedling	0.179524428578307	0.273706994759626	0.0941825661813194	significant	increase	3'_truncated
AT2G30410.1	0.235959351936375	0.0741606445916504	3.18173275374876	0.00146396837077067	xrn4 - Col0	0.0466552777208702	Seedling	0.00862233023784337	0.0112604172367022	0.00263808699885886	significant	increase	3'_truncated
AT2G31955.1	-1.18029031968233	0.257455070703914	-4.58445163443576	4.55179429570407e-06	xrn4 - Col0	0.000425063488241853	Seedling	0.262869633559289	0.0981991475254558	0.164670486033833	significant	decrease	3'_truncated
AT2G34420.1	0.703372127092309	0.160253396701514	4.38912460871204	1.13807847592629e-05	xrn4 - Col0	0.00092322305456202	Seedling	0.0120562558978981	0.024889814259007	0.0128335583611089	significant	increase	3'_truncated
AT2G34860.1	0.827952169383442	0.201592681489219	4.10705469696191	4.00736358261433e-05	xrn4 - Col0	0.00272738448576065	Seedling	0.00451664549697561	0.0104496009148151	0.00593295541783948	significant	increase	3'_truncated
AT2G35430.1	-1.93314062195999	0.333995565530121	-5.78792301895292	7.12620540355147e-09	xrn4 - Col0	1.68325163517417e-06	Seedling	0.131720430107527	0.0240746965452848	0.107645733562242	significant	decrease	3'_truncated
AT2G38750.1	-0.56022196774024	0.13691253784292	-4.09182370414448	4.2799398223492e-05	xrn4 - Col0	0.0028643497261072	Seedling	0.0690353078952891	0.0410803195815295	0.0279549883137596	significant	decrease	3'_truncated
AT2G39580.2	1.42460256483068	0.349159563797172	4.08009034419072	4.50182006814792e-05	xrn4 - Col0	0.0029879435510162	Seedling	0.110080119561309	0.309581034935645	0.199500915374336	significant	increase	3'_truncated
AT2G41550.1	-0.839276158894756	0.259678567492832	-3.23198085617106	0.00122935291797144	xrn4 - Col0	0.0421920225821736	Seedling	0.130343182048939	0.0628524743230626	0.0674907077258764	significant	decrease	3'_truncated
AT2G42080.1	-0.983687759007689	0.178772911265231	-5.50244302699905	3.74564286254042e-08	xrn4 - Col0	7.33689215342979e-06	Seedling	0.0771017453479593	0.0312135482212209	0.0458881971267385	significant	decrease	3'_truncated
AT2G42130.4	0.656771318063025	0.150362531581411	4.36791873052116	1.2543614871241e-05	xrn4 - Col0	0.00100077769896459	Seedling	0.0221693383401976	0.0416971368362714	0.0195277984960738	significant	increase	3'_truncated
AT2G43810.2	-0.753270675403519	0.193454969897183	-3.89377784299812	9.8695041832686e-05	xrn4 - Col0	0.00567330448102965	Seedling	0.0056932407858018	0.00287972169527117	0.00281351909053062	significant	decrease	3'_truncated
AT2G44060.1	-0.129782838435835	0.023831831403278	-5.44577696273831	5.1579735815821e-08	xrn4 - Col0	9.6334153101595e-06	Seedling	0.0286492387893499	0.025260276760852	0.00338896202849788	significant	decrease	3'_truncated
AT2G44490.1	-0.462969288758931	0.136161625967833	-3.40014512509055	0.000673500967740992	xrn4 - Col0	0.0263742238788285	Seedling	0.190073688692783	0.12820759205996	0.0618660966328236	significant	decrease	3'_truncated
AT2G45970.1	-0.448724761226951	0.138979100212311	-3.22872115693266	0.00124345072455467	xrn4 - Col0	0.0423609665820562	Seedling	0.0726068985221087	0.0475106980683463	0.0250962004537624	significant	decrease	3'_truncated
AT2G46580.1	-0.603543820587257	0.189404787670232	-3.186528851837	0.00143991125348997	xrn4 - Col0	0.0460714234134579	Seedling	0.131325034243816	0.0774820034362019	0.0538430308076141	significant	decrease	3'_truncated
AT2G46690.1	-0.378985446105852	0.0849331629084994	-4.46216098785986	8.11372307651936e-06	xrn4 - Col0	0.000685908526605548	Seedling	0.0141940389674826	0.0099108019126049	0.00428323705487772	significant	decrease	3'_truncated
AT2G47110.1	-0.46664101454817	0.0812270216526462	-5.744898742486	9.19760090312138e-09	xrn4 - Col0	2.051831468138e-06	Seedling	0.005099953364077	0.00323522516508417	0.00186472819899283	significant	decrease	3'_truncated
AT3G02760.1	0.462707501412996	0.0697004519716772	6.63851507879773	3.16859871674069e-11	xrn4 - Col0	1.27235081470722e-08	Seedling	0.111693560996967	0.166786162496206	0.055092601499239	significant	increase	3'_truncated
AT3G03880.1	0.503538128478254	0.109054132959033	4.61732274436048	3.88722465416436e-06	xrn4 - Col0	0.000372281993528591	Seedling	0.0497483160566188	0.0786338230722803	0.0288855070156616	significant	increase	3'_truncated
AT3G04780.1	-1.26736433618424	0.278791690766433	-4.545918612926	5.4696170237456e-06	xrn4 - Col0	0.000482708728765944	Seedling	0.146213615238794	0.0453210449048885	0.100892570333906	significant	decrease	3'_truncated
AT3G04810.2	-0.768825259495875	0.237292946484705	-3.23998361892072	0.0011953656662127	xrn4 - Col0	0.0413900450767015	Seedling	0.81551282051282	0.66235754985755	0.153155270655271	significant	decrease	3'_truncated
AT3G05850.1	-1.0502568126168	0.229302542221102	-4.58022315166531	4.64480079331864e-06	xrn4 - Col0	0.000428763162886689	Seedling	0.096994232475599	0.039950678807268	0.057043553668331	significant	decrease	3'_truncated
AT3G06500.1	-0.518676498241713	0.152156353939517	-3.40883890033203	0.000652399942561832	xrn4 - Col0	0.0258099701414486	Seedling	0.567698256971492	0.439487239863453	0.128211017108039	significant	decrease	3'_truncated
AT3G06580.1	-1.3014112962269	0.380225069808651	-3.4227393182723	0.000619934990945703	xrn4 - Col0	0.0248934895614247	Seedling	0.384742841993637	0.137405355978008	0.24733748601563	significant	decrease	3'_truncated
AT3G07100.1	-1.06669569490005	0.222192453361177	-4.80077373809867	1.58053765764166e-06	xrn4 - Col0	0.00018945220788836	Seedling	0.273221247563353	0.114986552486552	0.1582346950768	significant	decrease	3'_truncated
AT3G08010.1	-1.26525417204163	0.378734189585084	-3.34074452963373	0.00083554066595859	xrn4 - Col0	0.031503413560157	Seedling	0.155826558265583	0.0495787307775612	0.106247827488021	significant	decrease	3'_truncated
AT3G09390.1	-0.21725374340154	0.0454917858670134	-4.77566970082555	1.79110172471297e-06	xrn4 - Col0	0.000202596309171407	Seedling	0.00251366697748611	0.00201504574408688	0.000498621233399227	significant	decrease	3'_truncated
AT3G10630.1	-1.08792924161248	0.281738699919682	-3.86148314705302	0.000112700787451292	xrn4 - Col0	0.0063739438311361	Seedling	0.0934309257993469	0.0324513126514691	0.0609796131478778	significant	decrease	3'_truncated
AT3G10820.1	-0.589999667187423	0.093364484729653	-6.31931583937758	2.62723842681112e-10	xrn4 - Col0	9.1736312198783e-08	Seedling	0.329338434560816	0.213196504693148	0.116141929867668	significant	decrease	3'_truncated
AT3G13320.1	-1.14039636055606	0.22367987626119	-5.09834134217967	3.42642544559624e-07	xrn4 - Col0	5.19200429312894e-05	Seedling	0.162698412698413	0.0589112568104165	0.103787155887996	significant	decrease	3'_truncated
