Feature.name	Estimate	Std.Error	z.value	p.value	comparaison	padj	Condition	Col0	xrn4	delta_prop	diff	Change	Degradation_Tag
AT2G27210.2	-1.19294033565447	0.196894693886151	-6.05877340881646	1.37163458369116e-09	xrn4 - Col0	3.07760509715704e-07	Seedling	0.206727599747764	0.0693939074337745	0.13733369231399	significant	decrease	Both_truncated
AT2G27530.1	-1.21103053190902	0.159192488867984	-7.6073346206259	2.79776202205539e-14	xrn4 - Col0	2.00879313183577e-11	Seedling	0.00314952574770303	0.000941187237737327	0.0022083385099657	significant	decrease	Both_truncated
AT2G28305.1	-1.03725777388878	0.329590890465838	-3.14710692526344	0.00164894649508329	xrn4 - Col0	0.0438497623507335	Seedling	0.0688542092064067	0.0259841717320867	0.04287003747432	significant	decrease	Both_truncated
AT2G28520.1	-0.931057648398563	0.269376842585914	-3.45633885771608	0.000547566493632967	xrn4 - Col0	0.0187215591632605	Seedling	0.104293468763652	0.0431267035433702	0.061166765220282	significant	decrease	Both_truncated
AT2G35630.1	-0.524103726670393	0.144034993426032	-3.63872496678762	0.000273991220840486	xrn4 - Col0	0.0106916139436668	Seedling	0.329670508122629	0.230137850816385	0.0995326573062432	significant	decrease	Both_truncated
AT2G37678.1	-0.863434732487181	0.212986721471164	-4.05393691457934	5.03628032308967e-05	xrn4 - Col0	0.00262032555940463	Seedling	0.0132108996254723	0.00585929338683657	0.00735160623863571	significant	decrease	Both_truncated
AT2G37990.1	-1.15045814821049	0.293319452408019	-3.92220201819468	8.77433746599987e-05	xrn4 - Col0	0.00409089240297916	Seedling	0.0249727242383588	0.0080578437569963	0.0169148804813625	significant	decrease	Both_truncated
AT2G40460.1	-0.934062302087664	0.295436966678804	-3.16162974656847	0.00156888907940278	xrn4 - Col0	0.0429947465271449	Seedling	0.196846524103469	0.0914887175852088	0.10535780651826	significant	decrease	Both_truncated
AT3G01370.1	-0.768406759629256	0.242749802761425	-3.16542691647188	0.00154855558264266	xrn4 - Col0	0.0427639580129782	Seedling	0.159923522385528	0.0833611804739522	0.0765623419115763	significant	decrease	Both_truncated
AT3G04910.1	-0.897094290158478	0.270266280431393	-3.31929787440208	0.00090244109412918	xrn4 - Col0	0.0291870588101239	Seedling	0.0376848313837937	0.0162474916422158	0.0214373397415779	significant	decrease	Both_truncated
AT3G05520.3	0.585014732760715	0.118246215561693	4.94742880338098	7.52001955151016e-07	xrn4 - Col0	7.49913060831152e-05	Seedling	0.191503784883064	0.301120052898107	0.109616268015043	significant	increase	Both_truncated
