Feature.name	Estimate	Std.Error	z.value	p.value	comparaison	padj	Condition	Col0	xrn4	delta_prop	diff	Change	Degradation_Tag
AT1G64185.1	0.707688045333957	0.166842543460373	4.24165222284591	2.21880322479606e-05	xrn4 - Col0	0.00517879238397043	Seedling	0.109595103578154	0.19287784679089	0.0832827432127358	significant	increase	5'_truncated
AT1G68185.2	1.42834540723796	0.288679725786659	4.94785493974571	7.50357936674106e-07	xrn4 - Col0	0.000319815602313751	Seedling	0.862768308080808	0.964135561492702	0.101367253411894	significant	increase	5'_truncated
AT1G70320.1	-0.290324400038832	0.0758882701922478	-3.82568214169796	0.000130410469919129	xrn4 - Col0	0.0214724442353945	Seedling	0.735395702570072	0.679170008922975	0.0562256936470971	significant	decrease	5'_truncated
AT1G70350.1	0.618411752225009	0.131889840086619	4.68885057271179	2.7474391266491e-06	xrn4 - Col0	0.00096189806280504	Seedling	0.0232246347157428	0.0427874118816729	0.0195627771659301	significant	increase	5'_truncated
AT1G71010.1	0.881294401897742	0.195672040159568	4.50393628634452	6.67062131487484e-06	xrn4 - Col0	0.00204350314842869	Seedling	0.219812712691273	0.403972669467166	0.184159956775893	significant	increase	5'_truncated
AT1G77540.1	-0.1692726567795	0.038173742171976	-4.43426939954987	9.23850449874308e-06	xrn4 - Col0	0.00258757313146224	Seedling	0.291016628145865	0.259647825899287	0.0313688022465781	significant	decrease	5'_truncated
AT2G01410.1	-0.427856532739719	0.0915333149995265	-4.67432576589117	2.94920887289329e-06	xrn4 - Col0	0.000963703152699099	Seedling	0.275174685516758	0.21424140021042	0.0609332853063381	significant	decrease	5'_truncated
AT2G07360.2	1.02735565985683	0.181016167601478	5.6754911645165	1.38291282869574e-08	xrn4 - Col0	1.12972453830869e-05	Seedling	0.665069908955779	0.852562196451581	0.187492287495802	significant	increase	5'_truncated
AT2G18350.1	0.410484725497266	0.111866282425197	3.6694231416133	0.000243098410547038	xrn4 - Col0	0.0330985238693418	Seedling	0.0992814966776099	0.142728058994173	0.0434465623165636	significant	increase	5'_truncated
AT2G23820.2	-0.57004779158037	0.152368540165247	-3.74124337584479	0.000183112091045379	xrn4 - Col0	0.0271976943714825	Seedling	0.455013976240391	0.328587810471868	0.126426165768523	significant	decrease	5'_truncated
AT2G24940.1	-0.913532197664167	0.195316786838064	-4.6771821943885	2.90843829375831e-06	xrn4 - Col0	0.000963703152699099	Seedling	0.0797643372151933	0.0331400521754975	0.0466242850396958	significant	decrease	5'_truncated
AT2G25610.1	-0.85076519784184	0.207688725919367	-4.09634752235969	4.1971971529442e-05	xrn4 - Col0	0.00890285403640455	Seedling	0.235246234541834	0.120989778828919	0.114256455712915	significant	decrease	5'_truncated
AT2G29170.1	-1.19137595625618	0.227209948672097	-5.24350259845155	1.57556589108765e-07	xrn4 - Col0	8.58070690574012e-05	Seedling	0.0870978860109295	0.0270407486401812	0.0600571373707482	significant	decrease	5'_truncated
AT2G38780.2	-1.00911413499682	0.263905188982118	-3.82377526902359	0.000131423712549594	xrn4 - Col0	0.0214724442353945	Seedling	0.972009365687526	0.92509931869917	0.0469100469883569	significant	decrease	5'_truncated
AT2G39480.1	-1.55262434727239	0.35242204034539	-4.40558242540887	1.05500025271432e-05	xrn4 - Col0	0.00286062211106145	Seedling	0.922247689326178	0.696653895274585	0.225593794051593	significant	decrease	5'_truncated
AT2G43510.1	-0.78033411379999	0.219163129811321	-3.56051729354195	0.000370124933137816	xrn4 - Col0	0.0471212301240262	Seedling	0.0307971198386677	0.0141225155913038	0.0166746042473638	significant	decrease	5'_truncated
AT2G44140.1	-0.682375307733455	0.192215396121093	-3.55005541441419	0.00038515006973161	xrn4 - Col0	0.0484054632510125	Seedling	0.95249973841123	0.907665897178384	0.0448338412328455	significant	decrease	5'_truncated
AT2G47410.2	0.799399641436664	0.207677950149976	3.84922732942698	0.000118491002412346	xrn4 - Col0	0.0203783736254076	Seedling	0.630821463482754	0.796196338383838	0.165374874901085	significant	increase	5'_truncated
AT3G01290.1	-1.172923345309	0.300874027650261	-3.89838682477577	9.68356403350246e-05	xrn4 - Col0	0.0175792552260046	Seedling	0.302898223154443	0.144624452024456	0.158273771129987	significant	decrease	5'_truncated
AT3G01640.2	2.36114498024878	0.641084286196625	3.68304922002815	0.000230460639916164	xrn4 - Col0	0.0330985238693418	Seedling	0.910215009327697	0.990300296707802	0.0800852873801047	significant	increase	5'_truncated
AT3G02560.1	-0.431988286588711	0.102193431864379	-4.2271629272809	2.3665631141645e-05	xrn4 - Col0	0.00539521353678014	Seedling	0.12812988994921	0.0884766540531535	0.039653235896056	significant	decrease	5'_truncated
AT3G02640.1	-0.542156061023055	0.0992894950013967	-5.46035671765103	4.75178854042468e-08	xrn4 - Col0	3.10545220411888e-05	Seedling	0.0819947209653092	0.0506816881861546	0.0313130327791546	significant	decrease	5'_truncated
AT3G03160.1	-0.905814208015156	0.167768844415907	-5.39918011099604	6.69461381885839e-08	xrn4 - Col0	4.1017062041418e-05	Seedling	0.0598196329813977	0.0256595843306858	0.0341600486507119	significant	decrease	5'_truncated
AT3G04810.2	1.16660681062794	0.302617968775499	3.85504805067738	0.000115706900769563	xrn4 - Col0	0.0202549062186434	Seedling	0.0816433566433566	0.230194342694343	0.148550986050986	significant	increase	5'_truncated
AT3G05520.3	-0.635426980704792	0.13313359297991	-4.77285233938425	1.81634962670429e-06	xrn4 - Col0	0.000684833668868546	Seedling	0.808496215116936	0.68820125702121	0.120294958095726	significant	decrease	5'_truncated
AT3G11120.1	-0.777669885707819	0.160304774975805	-4.85119601599637	1.22719187189979e-06	xrn4 - Col0	0.000481206476809346	Seedling	0.0300506461959342	0.0137100629111907	0.0163405832847434	significant	decrease	5'_truncated
AT3G12930.1	-0.86925566574106	0.158453871586992	-5.48585943047679	4.11464005090068e-08	xrn4 - Col0	2.88112974421281e-05	Seedling	0.36431584490452	0.201561161561521	0.162754683342999	significant	decrease	5'_truncated
AT3G13350.1	0.412940244589781	0.109694414856345	3.76446006964498	0.000166909335790111	xrn4 - Col0	0.0251724956730839	Seedling	0.436153085593274	0.530968030328442	0.0948149447351687	significant	increase	5'_truncated
AT3G13520.1	-0.829412903171597	0.161533846640696	-5.13460751675455	2.82733426004711e-07	xrn4 - Col0	0.000145875567111799	Seedling	0.0316311702278568	0.0152230717226279	0.0164080985052289	significant	decrease	5'_truncated
AT3G14430.1	-0.433724762814823	0.117998136083537	-3.6756916440423	0.000237205895266879	xrn4 - Col0	0.0330985238693418	Seedling	0.0170003768801179	0.0107459498264886	0.00625442705362928	significant	decrease	5'_truncated
AT3G17210.1	-0.689333101568818	0.144991646202144	-4.75429529648739	1.99139794676562e-06	xrn4 - Col0	0.000723024965634938	Seedling	0.0527681287568263	0.0279819642203847	0.0247861645364416	significant	decrease	5'_truncated
AT3G18960.1	-0.943915787509352	0.202981207562472	-4.65026195697866	3.31513682438889e-06	xrn4 - Col0	0.00104833181578981	Seedling	0.257745364088648	0.114800955749232	0.142944408339416	significant	decrease	5'_truncated
AT3G21140.1	-0.630628905546211	0.140892570218064	-4.47595571980953	7.60702509827738e-06	xrn4 - Col0	0.0022068491410518	Seedling	0.494127747252747	0.337364363404167	0.156763383848581	significant	decrease	5'_truncated
AT3G23910.1	-0.561792067358019	0.125550270832474	-4.47463843473214	7.6540723039642e-06	xrn4 - Col0	0.0022068491410518	Seedling	0.0447664909575798	0.0248495186634128	0.019916972294167	significant	decrease	5'_truncated
AT3G24520.1	0.907343296761055	0.219623766856215	4.13135294849524	3.60634361944445e-05	xrn4 - Col0	0.00803476965941226	Seedling	0.317925239201372	0.542245641425969	0.224320402224598	significant	increase	5'_truncated
AT3G29280.2	-0.535216666004474	0.146338883906646	-3.65737835164783	0.000254808123780093	xrn4 - Col0	0.0342175895536472	Seedling	0.093156067251462	0.0575908198330879	0.0355652474183741	significant	decrease	5'_truncated
AT3G54390.1	-0.917337337141795	0.242205854838975	-3.78742841601276	0.000152214518279958	xrn4 - Col0	0.0236850622650545	Seedling	0.235930809105251	0.111486739950296	0.124444069154956	significant	decrease	5'_truncated
AT3G60690.1	-0.52190788428606	0.145035488732487	-3.59848399069211	0.000320077549635922	xrn4 - Col0	0.0418362695877459	Seedling	0.13944502823713	0.0897050732368472	0.0497399550002832	significant	decrease	5'_truncated
AT4G08685.1	-0.660564720306019	0.0867585626952354	-7.61382738239272	2.66453525910038e-14	xrn4 - Col0	6.53010978624025e-11	Seedling	0.230377216198526	0.136628386945185	0.0937488292533407	significant	decrease	5'_truncated
AT4G16840.1	0.559680173216969	0.138812485389035	4.031915224689	5.53241450982345e-05	xrn4 - Col0	0.0104296652768845	Seedling	0.0814393939393939	0.133633971374419	0.052194577435025	significant	increase	5'_truncated
AT4G21870.1	-0.976154060184592	0.160604077461619	-6.07801542534231	1.21679044617906e-09	xrn4 - Col0	1.32535519376593e-06	Seedling	0.270686499829758	0.118884714962522	0.151801784867236	significant	decrease	5'_truncated
AT4G21980.1	-1.27089405624987	0.155743546318696	-8.1601715531073	4.44089209850063e-16	xrn4 - Col0	2.17670326208008e-12	Seedling	0.132811963169106	0.0370394785028931	0.0957724846662129	significant	decrease	5'_truncated
AT4G23710.1	-0.325920311885089	0.085214182291836	-3.82471911505175	0.000130921263527428	xrn4 - Col0	0.0214724442353945	Seedling	0.063123235703487	0.045424419122365	0.017698816581122	significant	decrease	5'_truncated
AT4G24700.1	0.837367758868615	0.14011621644599	5.9762372986384	2.28350316433534e-09	xrn4 - Col0	2.23851815199794e-06	Seedling	0.104468599033816	0.217209649528191	0.112741050494375	significant	increase	5'_truncated
AT4G28220.1	1.04057122601106	0.243115139620581	4.2801580668116	1.86760621680993e-05	xrn4 - Col0	0.00446540091302139	Seedling	0.00300950153375982	0.00659628940320705	0.00358678786944723	significant	increase	5'_truncated
AT4G33050.5	1.24322479126412	0.348348923050235	3.56890665938655	0.000358474102774009	xrn4 - Col0	0.046238442493337	Seedling	0.401573603442181	0.708824541959977	0.307250938517795	significant	increase	5'_truncated
AT4G33490.2	1.28718408044582	0.350284330491574	3.67468358815664	0.000238144356303316	xrn4 - Col0	0.0330985238693418	Seedling	0.636273258904838	0.865908464295561	0.229635205390723	significant	increase	5'_truncated
AT4G34881.1	-0.841104508919155	0.208191385358948	-4.04005433495236	5.34388197104274e-05	xrn4 - Col0	0.0102717794043396	Seedling	0.127966301402144	0.0641294027693756	0.0638368986327689	significant	decrease	5'_truncated
AT4G36040.1	1.44689030375386	0.357891734092554	4.04281565044383	5.28131435821866e-05	xrn4 - Col0	0.0102717794043396	Seedling	0.144984056347693	0.413096725526444	0.268112669178752	significant	increase	5'_truncated
AT4G38330.1	-1.03316838041569	0.240854991727131	-4.28958674680983	1.79005886409289e-05	xrn4 - Col0	0.00438698676117565	Seedling	0.0903065134099617	0.0334377737349235	0.0568687396750382	significant	decrease	5'_truncated
AT5G02260.1	-0.811832294677539	0.22401404328983	-3.62402411364536	0.000290054544927809	xrn4 - Col0	0.0384243878909096	Seedling	0.509345756499457	0.328798977462916	0.180546779036541	significant	decrease	5'_truncated
AT5G04340.1	1.79862291415304	0.27826380461776	6.46373291928402	1.02151176406551e-10	xrn4 - Col0	1.66897997052236e-07	Seedling	0.0634691174035436	0.298160173160173	0.23469105575663	significant	increase	5'_truncated
AT5G06970.1	0.35635985533816	0.0664954215134664	5.35916379244234	8.3608029388671e-08	xrn4 - Col0	4.82123242410083e-05	Seedling	0.621901709401709	0.701026624710835	0.0791249153091258	significant	increase	5'_truncated
AT5G08040.1	-1.59264722713449	0.316782209638625	-5.0275778710911	4.96713803421756e-07	xrn4 - Col0	0.000221331155224703	Seedling	0.069234862446093	0.015754822794534	0.053480039651559	significant	decrease	5'_truncated
AT5G09410.3	0.661429101044617	0.134567739211472	4.91521299919581	8.86859842896826e-07	xrn4 - Col0	0.000362245293329899	Seedling	0.484545454545455	0.63845220886173	0.153906754316275	significant	increase	5'_truncated
AT5G20500.1	-0.738486124586203	0.181677121300293	-4.06482731177561	4.80680386603094e-05	xrn4 - Col0	0.0098168954788961	Seedling	0.147007557596302	0.075010032570858	0.0719975250254439	significant	decrease	5'_truncated
AT5G38860.1	-0.472785652794558	0.124730409838104	-3.79046018856364	0.000150368433562642	xrn4 - Col0	0.0236850622650545	Seedling	0.231040562912078	0.153375806427941	0.0776647564841367	significant	decrease	5'_truncated
AT5G38895.2	0.394064673132168	0.101486957337125	3.88290952327148	0.00010321398080837	xrn4 - Col0	0.0183964846157173	Seedling	0.875777240364891	0.912086063618789	0.0363088232538988	significant	increase	5'_truncated
AT5G49160.1	-1.03192091400085	0.134104981621759	-7.69487383333283	1.4210854715202e-14	xrn4 - Col0	4.64363362577084e-11	Seedling	0.93070484309365	0.831293271492909	0.099411571600741	significant	decrease	5'_truncated
AT5G54510.1	-0.98788424336756	0.241392007542407	-4.09244802023534	4.26842945742134e-05	xrn4 - Col0	0.00890285403640455	Seedling	0.878547990644163	0.737214478389448	0.141333512254715	significant	decrease	5'_truncated
AT5G57230.2	1.05709496482906	0.165074022506919	6.40376328616303	1.51593182451393e-10	xrn4 - Col0	2.12295423938715e-07	Seedling	0.821638244338831	0.928140203449801	0.106501959110969	significant	increase	5'_truncated
AT5G58990.1	-0.876652870115117	0.238907151255635	-3.6694291715742	0.000243092676851298	xrn4 - Col0	0.0330985238693418	Seedling	0.127217973709202	0.064198672493362	0.0630193012158398	significant	decrease	5'_truncated
AT5G62270.2	-0.414086047764151	0.10568925990335	-3.917957682198	8.93023785444313e-05	xrn4 - Col0	0.0165175701296426	Seedling	0.11327699133032	0.078172045877617	0.0351049454527027	significant	decrease	5'_truncated
AT5G63790.1	0.685658311141621	0.136320496895682	5.02975214113484	4.91114282130667e-07	xrn4 - Col0	0.000221331155224703	Seedling	0.596532306763285	0.748319243786933	0.151786937023648	significant	increase	5'_truncated
AT5G66052.1	-1.31761098584364	0.320203365766885	-4.11491922543653	3.87315022249979e-05	xrn4 - Col0	0.00843744258470343	Seedling	0.132993164488392	0.048953570499238	0.0840395939891545	significant	decrease	5'_truncated
